UPC or EAN	Article text	TBD	Sales value	Sales value	TBD	TBD	TBD
2023-10-11	256GB SSD EVM NVME PCI-E 2280	1.0	1186.44	1186.44	SR/23-24/01699	7500.0	6355.94
2023-10-11	TS3(QH TOTAL SECURITY 03USEAR03YEAR	1.0	4067.8	4067.8	SR/23-24/01699	7500.0	6355.94
2023-10-11	LENOVO W/L COMBO GX30L66303 100(ENG)	1.0	677.97	677.97	SR/23-24/01699	7500.0	6355.94
2023-10-11	FOXIN OPC DRUM 12A	1.0	423.73	423.73	SR/23-24/01699	7500.0	6355.94
2023-10-11	HP PRINTER SMART TANK 500 AIO	1.0	9152.54	9152.54	SR/23-24/01700	10800.0	9152.54
2023-10-11	BNC BRASS	12.0	11.02	132.24	SR/23-24/01701	156.0	132.24
2023-10-11	222B SMALL QUANTUM 3D OPTICAL MOUSE USB	1.0	84.75	84.75	SR/23-24/01702	100.0	84.75
2023-10-11	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01705	250.0	211.86
2023-10-11	CP PLUS 8CH CP-UVR-0801E1-CV2	1.0	2838.98	2838.98	SR/23-24/01706	14040.0	11898.3
2023-10-11	CP-GPC-D24L2-S GAURD PLUS	2.0	1127.12	2254.24	SR/23-24/01706	14040.0	11898.3
2023-10-11	CP PLUS 2.4 BULLET GAURD CP-GPC-T24P	2.0	1211.86	2423.72	SR/23-24/01706	14040.0	11898.3
2023-10-11	CP PLUS SMPS 10A	1.0	550.85	550.85	SR/23-24/01706	14040.0	11898.3
2023-10-11	MICE_BO 130 WIRELESS MOUSE GY51C12380	1.0	440.68	440.68	SR/23-24/01706	14040.0	11898.3
2023-10-11	ZEBION HDMI CABLE 5M	1.0	127.12	127.12	SR/23-24/01706	14040.0	11898.3
2023-10-11	HDD SEAGATE SATA 1 TB SV (SKYHAWK) (ST1000VX005)	1.0	3262.71	3262.71	SR/23-24/01706	14040.0	11898.3
2023-10-11	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01707	250.0	211.86
2023-10-11	CANON MFP G3010 IN PRINTER	1.0	11186.44	11186.44	SR/23-24/01708	13200.0	11186.44
2023-10-11	MICE_BO 130 WIRELESS MOUSE GY51C12380	1.0	466.1	466.1	SR/23-24/01709	550.0	466.1
2023-10-11	CP PLUS CABLE NETWORK CP FCC 90R	2.0	889.83	1779.66	SR/23-24/01710	4700.0	3983.32
2023-10-11	CAM HIK DS-2CE70D-MFS (2MP/20M/P/DOM)	2.0	889.83	1779.66	SR/23-24/01710	4700.0	3983.32
2023-10-11	DC	100.0	4.24	424.0	SR/23-24/01710	4700.0	3983.32
2023-10-11	WD GREEN 2.5 SSD 240GB	1.0	1483.05	1483.05	SR/23-24/01711	1750.0	1483.05
2023-10-11	ACER 65W SMALL PIN	2.0	1271.19	2542.38	SR/23-24/01712	3000.0	2542.38
2023-10-11	ACER LAPTOP : UN.QFHSI.026	1.0	55084.75	55084.75	SR/T/23-24/1392	65000.0	55084.75
2023-10-11	EPSON PRINTER L-130	2.0	7288.14	14576.28	SR/T/23-24/1398	17200.0	14576.28
2023-10-12	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01713	250.0	211.86
2023-10-12	300 QUANTUM WIFI DONGLE RECEIVER	1.0	211.86	211.86	SR/23-24/01714	250.0	211.86
2023-10-12	300 QUANTUM WIFI DONGLE RECEIVER	1.0	211.86	211.86	SR/23-24/01715	250.0	211.86
2023-10-12	EPSON PRINTER -L3211	1.0	9661.02	9661.02	SR/23-24/01716	11400.0	9661.02
2023-10-12	EPSON PRINTER L-3560	1.0	13898.31	13898.31	SR/23-24/01717	16400.0	13898.31
2023-10-12	HP CART TONER -158X BLACK (W1580X)	1.0	1440.68	1440.68	SR/23-24/01718	1700.0	1440.68
2023-10-12	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01719	250.0	211.86
2023-10-12	MICE_BO 130 WIRELESS MOUSE GY51C12380	1.0	466.1	466.1	SR/23-24/01720	550.0	466.1
2023-10-12	2545 BLK/INS3520/Ci3/-1215/8/512/W11	1.0	33898.31	33898.31	SR/23-24/01721	40000.0	33898.31
2023-10-12	ACER LAPTOP : UN.431SI.296	1.0	31355.93	31355.93	SR/23-24/01722	37000.0	31355.93
2023-10-12	7424/INS7420 / Ci5/-1235/8/512/W11	1.0	67796.61	67796.61	SR/23-24/01723	80000.0	67796.61
2023-10-12	CP PLUS 3MP PTCAMERA CP -E35A	1.0	1779.66	1779.66	SR/23-24/01724	2100.0	1779.66
2023-10-12	DELL WIRELESS COMBO KM3322W	1.0	1016.95	1016.95	SR/23-24/01725	1200.0	1016.95
2023-10-12	LAPCARE 4G SIM 3 Antena WIFI W111	1.0	1567.8	1567.8	SR/23-24/01726	1850.0	1567.8
2023-10-12	LAPCARE CAMPATIBLE FOR HP  HS04 4C	1.0	1059.32	1059.32	SR/23-24/01727	1250.0	1059.32
2023-10-12	WD ELEMENTS 1 TB BLACK	1.0	3220.34	3220.34	SR/23-24/01728	4000.0	3389.83
2023-10-12	"ET 646 HDD CASING 2.5"""	1.0	169.49	169.49	SR/23-24/01728	4000.0	3389.83
2023-10-12	ASUS LAPTOP : E1404FA-NK321WS	1.0	29067.8	29067.8	SR/23-24/01731	34300.0	29067.8
2023-10-12	ASUS LAPTOP : E1404FA-NK321WS	1.0	29067.8	29067.8	SR/23-24/01732	34300.0	29067.8
2023-10-12	HP LASERJET PRO P1108	1.0	11101.69	11101.69	SR/23-24/01733	13100.0	11101.69
2023-10-12	HP PRINTER SMART TANK 500 AIO	1.0	10169.49	10169.49	SR/23-24/01734	12000.0	10169.49
2023-10-12	LENOVO LAPTOP : 81X800N1IN	1.0	28813.56	28813.56	SR/T/23-24/1401	34000.0	28813.56
2023-10-12	"SSD-0015 512GB 2.5"" SATA INTERNAL TLC"	1.0	2711.86	2711.86	SR/T/23-24/1412	3200.0	2711.86
2023-10-13	ACER LAPTOP : UN.431SI.296	1.0	33898.31	33898.31	SR/23-24/01735	40000.0	33898.31
2023-10-13	HP LAPTOP : 15S-FQ5007TU	1.0	33474.58	33474.58	SR/23-24/01736	39500.0	33474.58
2023-10-13	HP PRO 100MFP M126A	1.0	14576.27	14576.27	SR/23-24/01737	17200.0	14576.27
2023-10-13	300 QUANTUM WIFI DONGLE RECEIVER	1.0	211.86	211.86	SR/23-24/01738	250.0	211.86
2023-10-13	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01739	250.0	211.86
2023-10-13	CANON PRINTER - G2730	1.0	10593.22	10593.22	SR/23-24/01740	12500.0	10593.22
2023-10-14	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01741	250.0	211.86
2023-10-14	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01742	250.0	211.86
2023-10-14	"LAPCARE 15.6 "" PAPER LED SCREEN 30-PIN"	1.0	2796.61	2796.61	SR/23-24/01743	3300.0	2796.61
2023-10-14	CANON PRINTER 2770	1.0	10338.98	10338.98	SR/23-24/01744	12200.0	10338.98
2023-10-14	ASUS LAPTOP : E1404FA-NK321WS	1.0	34915.25	34915.25	SR/T/23-24/1431	52000.0	44067.79
2023-10-14	CANON MFP G2010	1.0	9152.54	9152.54	SR/T/23-24/1431	52000.0	44067.79
2023-10-14	HP PRO 100MFP M126A	1.0	14406.78	14406.78	SR/T/23-24/1432	17000.0	14406.78
2023-10-14	DT S01-PF2889in-Slimline -HP -6H1X2PA#ACJ	1.0	35423.73	35423.73	SR/T/23-24/1433	63200.0	53559.32
2023-10-14	EPSON INKJET PRINTER L-8050	1.0	18135.59	18135.59	SR/T/23-24/1433	63200.0	53559.32
2023-10-14	USB 2.0 FLASH DRIVE 64GB	1.0	381.36	381.36	SR/T/23-24/1434	1930.0	1635.59
2023-10-14	NC-0014 USB 10/100MB (FT)	1.0	254.24	254.24	SR/T/23-24/1434	1930.0	1635.59
2023-10-14	ANTIVIRUS QUICKHEAL TOTAL SECURITY 1USERS 1YEAR	1.0	720.34	720.34	SR/T/23-24/1434	1930.0	1635.59
2023-10-14	BNC BRASS	1.0	25.42	25.42	SR/T/23-24/1434	1930.0	1635.59
2023-10-14	INSATLLATION CHARGE	1.0	25.42	254.23	SR/T/23-24/1434	1930.0	1635.59
2023-10-15	HP SMART TANK 675 AIO PRINTER	1.0	14406.78	14406.78	SR/23-24/01745	17000.0	14406.78
2023-10-15	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01746	250.0	211.86
2023-10-15	LENOVO LAPTOP : 81WQ00NXIN	1.0	21610.17	21610.17	SR/23-24/01747	25500.0	21610.17
2023-10-15	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01748	250.0	211.86
2023-10-15	HP LAPTOP - 15S-FQ5112TU	1.0	48305.08	48305.08	SR/23-24/01749	57000.0	48305.08
2023-10-15	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01750	250.0	211.86
2023-10-16	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01752	250.0	211.86
2023-10-16	VTRUST SSD 128GB	1.0	1016.95	1016.95	SR/23-24/01755	1200.0	1016.95
2023-10-16	GRP-0002 GRAPHICS CARD GT730-4GB(FT)	1.0	3220.34	3220.34	SR/23-24/01757	6800.0	5762.71
2023-10-16	FINGER PRINT SCANNER MARPHO BIAMS01300E2	1.0	2542.37	2542.37	SR/23-24/01757	6800.0	5762.71
2023-10-16	HP PRINTER SMART TANK 521 WIFI	1.0	10677.97	10677.97	SR/23-24/01758	12600.0	10677.97
2023-10-16	HP PRINTER SMART TANK 521 WIFI	1.0	10677.97	10677.97	SR/23-24/01759	12600.0	10677.97
2023-10-16	LOGITECH/WEB CAM HD C270	1.0	1525.42	1525.42	SR/23-24/01760	5020.0	4254.24
2023-10-16	HIK DS-2CE1ADOT-IRF 3.6MM 2MP BULLET	1.0	974.58	974.58	SR/23-24/01760	5020.0	4254.24
2023-10-16	FT-0009 MICROPHONE FOR DESKTOP PC (FT)	1.0	186.44	186.44	SR/23-24/01760	5020.0	4254.24
2023-10-16	LAPCARE 4G SIM 3 Antena WIFI W111	1.0	1567.8	1567.8	SR/23-24/01760	5020.0	4254.24
2023-10-16	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01761	250.0	211.86
2023-10-16	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01762	250.0	211.86
2023-10-16	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01763	250.0	211.86
2023-10-16	HP WEB CAM/ W200	1.0	4661.02	4661.02	SR/23-24/01764	10000.0	8474.58
2023-10-16	FT-0009 MICROPHONE FOR DESKTOP PC (FT)	1.0	1271.19	1271.19	SR/23-24/01764	10000.0	8474.58
2023-10-16	GAMER CHOICE SSD 256GB M.2	1.0	2542.37	2542.37	SR/23-24/01764	10000.0	8474.58
2023-10-16	CP PLUS EZYCAM-CPE27A	1.0	2542.37	2542.37	SR/23-24/01765	3000.0	2542.37
2023-10-16	JUNCTION BOX SECURENET 4X4	4.0	50.85	203.4	SR/23-24/01769	600.0	508.44
2023-10-16	BNC BRASS	12.0	25.42	305.04	SR/23-24/01769	600.0	508.44
2023-10-16	HP PRINTER SMART TANK 521 WIFI	1.0	10593.22	10593.22	SR/23-24/01770	12500.0	10593.22
2023-10-16	LOTECH MOUSE M171	1.0	466.1	466.1	SR/23-24/01771	550.0	466.1
2023-10-16	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01772	250.0	211.86
2023-10-16	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01773	250.0	211.86
2023-10-16	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01774	250.0	211.86
2023-10-17	TP LINK - TL-WR850N	1.0	889.83	889.83	SR/23-24/01775	1050.0	889.83
2023-10-17	HP LAPTOP 15S-FA0555TX	1.0	57627.12	57627.12	SR/23-24/01776	68000.0	57627.12
2023-10-17	ACER LAPTOP : UN.431SI.253	1.0	23728.81	23728.81	SR/T/23-24/1465	28000.0	23728.81
2023-10-17	ASUS LAPTOP : M1603QA-MB512WS	1.0	41949.15	41949.15	SR/T/23-24/1466	51150.0	43347.45
2023-10-17	ASUS BAG	1.0	677.97	677.97	SR/T/23-24/1466	51150.0	43347.45
2023-10-17	ACC KB 207S USB (PRODOT)	1.0	211.86	211.86	SR/T/23-24/1466	51150.0	43347.45
2023-10-17	HP MOUSE/ S500 WIRELESS	1.0	508.47	508.47	SR/T/23-24/1466	51150.0	43347.45
2023-10-17	IGST	1.0	508.47	508.47	SR/T/23-24/1466	51150.0	7802.53
2023-10-18	CP PLUS SMPS 10A	1.0	550.85	550.85	SR/23-24/01778	650.0	550.85
2023-10-18	LAPCARE COMPATIBLE BAT FOR HP HS04 4C	1.0	1016.95	1016.95	SR/23-24/01779	1200.0	1016.95
2023-10-18	FINGER PRINT SCANNER MARPHO BIAMS01300E2	1.0	3728.81	3728.81	SR/23-24/01781	4400.0	3728.81
2023-10-18	DAICHI RAM 8GB DDR4 (P)	1.0	677.97	677.97	SR/23-24/01782	800.0	677.97
2023-10-19	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01783	250.0	211.86
2023-10-19	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01784	250.0	211.86
2023-10-19	HP WEB CAM/ W200	1.0	1186.44	1186.44	SR/23-24/01785	1400.0	1186.44
2023-10-19	HDD SEAGATE SATA 2TB SV (SKYHAWK) (ST2000VX015)	1.0	4067.8	4067.8	SR/23-24/01786	4800.0	4067.8
2023-10-19	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01787	250.0	211.86
2023-10-19	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01788	250.0	211.86
2023-10-19	LAPCARE COMPATIBLE BATTERY FOR 255,255-G6,(JC04)	1.0	932.2	932.2	SR/23-24/01789	1860.0	1576.27
2023-10-19	HP ADAPTER 65W 4.5MM NON EM AC	1.0	644.07	644.07	SR/23-24/01789	1860.0	1576.27
2023-10-19	CANON PRINTER - G2730	1.0	9322.03	9322.03	SR/23-24/01790	11000.0	9322.03
2023-10-20	CP PLUS CABLE 3+1 70MTR	1.0	830.51	830.51	SR/23-24/01791	3985.0	3377.16
2023-10-20	BNC BRASS	10.0	11.02	110.2	SR/23-24/01791	3985.0	3377.16
2023-10-20	DC	5.0	4.24	21.2	SR/23-24/01791	3985.0	3377.16
2023-10-20	HIKVISION BULL 2MP 3.6M DS-2CE16DOT	1.0	1228.81	1228.81	SR/23-24/01791	3985.0	3377.16
2023-10-20	HIK DS2CE76DOT-ITPF 2MP DOME	1.0	1186.44	1186.44	SR/23-24/01791	3985.0	3377.16
2023-10-20	DELL LAPTOP ADATER 45W	1.0	889.83	889.83	SR/23-24/01794	1050.0	889.83
2023-10-20	DT HP M01-F2389IN(Ci3-12th/8GB/512GB W11)	1.0	30508.47	30508.47	SR/T/23-24/1488	42900.0	36355.92
2023-10-20	Moniter LED V20 HD+(19.5Inch)-1H849A6#ACJ	1.0	5508.47	5508.47	SR/T/23-24/1488	42900.0	36355.92
2023-10-20	SANDISK PENDRIVE 32GB	1.0	338.98	338.98	SR/T/23-24/1488	42900.0	36355.92
2023-10-20	HP LASERJET PRO P1108	1.0	11355.93	11355.93	SR/T/23-24/1489	13400.0	11355.93
2023-10-20	AARVEX 4GB DDR3 1600L  LAPTOP	1.0	1016.95	1016.95	SR/T/23-24/1490	1200.0	1016.95
2023-10-21	DELL TFT S2422HG : GAMING VA PANNEL/2 HDMI AMD	1.0	11016.95	11016.95	SR/23-24/01795	13000.0	11016.95
2023-10-21	ANCHOR 1 PAIR TELE PHONE WIRE	2.0	720.34	1440.68	SR/23-24/01796	8600.0	7288.14
2023-10-21	DIGISOL CAT-6 CABLE (305MTR) DGC-SC6U4F-3GC	1.0	5847.46	5847.46	SR/23-24/01796	8600.0	7288.14
2023-10-21	ANCHOR 1 PAIR TELE PHONE WIRE	2.0	974.58	1949.16	SR/23-24/01797	10050.0	8516.96
2023-10-21	DIGISOL CAT-6 CABLE (305MTR) DGC-SC6U4F-3GC	1.0	6567.8	6567.8	SR/23-24/01797	10050.0	8516.96
2023-10-21	BLUE FEATHER 1TB SATA HDD -2Y	1.0	1483.05	1483.05	SR/23-24/01798	1750.0	1483.05
2023-10-21	DELL LAPTOP ADAPTER 65W	1.0	889.83	889.83	SR/23-24/01799	1050.0	889.83
2023-10-21	"24""IPS BDLESS24MK600M-W ATR"	1.0	7627.12	7627.12	SR/23-24/01800	9000.0	7627.12
2023-10-22	HP PRO 100MFP M126A	1.0	14406.78	14406.78	SR/23-24/01801	17000.0	14406.78
2023-10-25	GT2 CYAN M0H54AA	1.0	982.14	982.14	SR/23-24/01802	1100.0	982.14
2023-10-25	300 QUANTUM WIFI DONGLE RECEIVER	1.0	211.86	211.86	SR/23-24/01804	250.0	211.86
2023-10-25	HP PRINTER SMART TANK 520 AIO	1.0	10847.46	10847.46	SR/23-24/01805	12800.0	10847.46
2023-10-25	7403 QUANTUM KEYBOARD USB	1.0	423.73	423.73	SR/23-24/01806	500.0	423.73
2023-10-25	DELL USB KEYBOARD KB216 BLACK	1.0	423.73	423.73	SR/23-24/01807	500.0	423.73
2023-10-25	DELL USB KEYBOARD KB216 BLACK	1.0	423.73	423.73	SR/23-24/01808	500.0	423.73
2023-10-25	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01809	250.0	211.86
2023-10-26	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01810	250.0	211.86
2023-10-26	LAPCARE CONPATIBLE BAT FOR DELL INSPIRON 3451 4C	1.0	1271.19	1271.19	SR/23-24/01811	1850.0	1567.8
2023-10-26	XCESS USB SPEAKER 2.0 XS 242	1.0	296.61	296.61	SR/23-24/01811	1850.0	1567.8
2023-10-26	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01812	250.0	211.86
2023-10-26	7403 QUANTUM KEYBOARD USB	1.0	211.86	211.86	SR/23-24/01813	250.0	211.86
2023-10-26	BT-0004 BATTERY 12V/7 AH (FT)	20.0	546.88	10937.6	SR/T/23-24/1521	14000.0	10937.6
2023-10-27	NC-0014 USB 10/100MB (FT)	1.0	211.86	211.86	SR/23-24/01814	250.0	211.86
2023-10-27	7403 QUANTUM KEYBOARD USB	2.0	127.12	254.24	SR/23-24/01818	300.0	254.24
2023-10-27	BNC BRASS	20.0	11.02	220.4	SR/23-24/01820	260.0	220.4
2023-10-27	JUNCTION BOX SECURENET 4X4	20.0	22.88	457.6	SR/23-24/01822	540.0	457.6
2023-10-27	7403 QUANTUM KEYBOARD USB	1.0	338.98	338.98	SR/23-24/01824	400.0	338.98
2023-10-27	DT HP M01-F2389IN(Ci3-12th/8GB/512GB W11)	1.0	30508.47	30508.47	SR/T/23-24/1523	42000.0	35593.22
2023-10-27	Moniter LED V20 HD+(19.5Inch)-1H849A6#ACJ	1.0	5084.75	5084.75	SR/T/23-24/1523	42000.0	35593.22
2023-10-27	HP LASERJET PRO P1108	1.0	11864.41	11864.41	SR/T/23-24/1524	14000.0	11864.41
2023-10-27	ASUS LAPTOP : X1504ZA-NJ542WS	1.0	50677.97	50677.97	SR/T/23-24/1525	59800.0	50677.97
2023-10-27	IGST	1.0	50677.97	50677.97	SR/T/23-24/1525	59800.0	9122.03
2023-10-28	HP PRINTER SMART TANK 580 WIFI	1.0	12966.1	12966.1	SR/23-24/01825	15300.0	12966.1
2023-10-28	LAPCARE LAPDISC M.2 2280 SATA 256GB	1.0	1779.66	1779.66	SR/23-24/01826	2100.0	1779.66
2023-10-28	"LED MONITER 19"" WIDE HDMI (FT) MON-0071"	1.0	2118.64	2118.64	SR/23-24/01827	2500.0	2118.64
2023-10-28	NVR CP PLUS 8CH CP-UNR-108F1	1.0	3093.22	3093.22	SR/23-24/01828	3650.0	3093.22
2023-10-28	CP PLUS 8CH CP-UVR-0801E1-CV2	1.0	2838.98	2838.98	SR/23-24/01829	17180.0	14559.31
2023-10-28	CP PLUS CAMERA FULL HD2.4 MP CP-URC-DC24PL2-0360	4.0	745.76	2983.04	SR/23-24/01829	17180.0	14559.31
2023-10-28	CP PLUS HD 2.4MP IR BULL CAM CP-URC-TC24PL2-V3-360	4.0	830.51	3322.04	SR/23-24/01829	17180.0	14559.31
2023-10-28	CP PLUS 4G ROUTER CP-XR-DN211-S	1.0	1567.8	1567.8	SR/23-24/01829	17180.0	14559.31
2023-10-28	BLUE FEATHER 1TB SATA HDD -2Y	1.0	1525.42	1525.42	SR/23-24/01829	17180.0	14559.31
2023-10-28	CP PLUS CABLE NETWORK CP FCC 90R	2.0	889.83	1779.66	SR/23-24/01829	17180.0	14559.31
2023-10-28	CP PLUS SMPS 10A	1.0	542.37	542.37	SR/23-24/01829	17180.0	14559.31
2023-10-28	LAPCARE CAMPATIBLE FOR HP  HS04 4C	1.0	1186.44	1186.44	SR/23-24/01830	1400.0	1186.44
2023-10-30	CANON MFP G3010 IN PRINTER	1.0	11355.93	11355.93	SR/23-24/01832	13400.0	11355.93
2023-10-30	ACER LAPTOP : NX.K9TSI.005	1.0	46610.17	46610.17	SR/23-24/01833	55000.0	46610.17
2023-10-30	HP PRINTER SMART TANK 580 WIFI	1.0	12711.86	12711.86	SR/23-24/01834	15000.0	12711.86
2023-10-30	TP LINK AC 1200 (Archer C6)	1.0	2372.88	2372.88	SR/23-24/01835	2800.0	2372.88
2023-10-30	293 BLK/INS3511/ Ci5-1135/8/512/W11	1.0	40677.97	40677.97	SR/23-24/01836	48000.0	40677.97
2023-10-30	HP SMART PRINTER TANK 585 WIFI	1.0	12033.9	12033.9	SR/23-24/01838	14200.0	12033.9
2023-10-30	HP PRO 100MFP M126A	1.0	14745.76	14745.76	SR/T/23-24/1550	18280.0	15491.52
2023-10-30	HP MOUSE/ S500 WIRELESS	1.0	423.73	423.73	SR/T/23-24/1550	18280.0	15491.52
2023-10-30	FINGER HUB QUARDANT U2.0	1.0	322.03	322.03	SR/T/23-24/1550	18280.0	15491.52
2023-10-31	ACER LAPTOP : UN.431SI.253	1.0	22881.36	22881.36	SR/23-24/01839	27000.0	22881.36
2023-10-31	"SAMSUNG TV 32"" DC32E LED LH32DCEPDGCXL"	1.0	9765.63	9765.63	SR/23-24/01840	12500.0	9765.63
2023-10-31	ASUS LAPTOP : X1502ZA-EJ544WS	1.0	44915.25	44915.25	SR/23-24/01841	53000.0	44915.25
2023-10-31	CANON PRINTER - G2730	1.0	9067.8	9067.8	SR/23-24/01842	10700.0	9067.8
2023-10-31	ACER LAPTOP : UN 431SI.289	1.0	33474.58	33474.58	SR/23-24/01843	40000.0	33898.31
2023-10-31	ACER BAG	1.0	423.73	423.73	SR/23-24/01843	40000.0	33898.31
